id,user_id,video_id,time
5006,800,4096,6/30/14 12:19 PM
5007,41,2147,2/1/14 6:31 AM
5008,4229,5611,10/16/15 7:49 AM
5009,575,6760,1/2/15 11:05 AM
5010,2644,3069,8/27/14 1:35 PM
5011,1753,5436,5/1/14 10:59 AM
5012,2803,4149,4/17/14 1:53 AM
5013,4083,3284,6/26/14 11:43 PM
5014,1767,5362,12/17/14 4:24 AM
5015,913,1419,7/23/15 1:21 AM
5016,4771,8761,1/5/15 4:57 PM
5017,3210,8665,6/7/15 9:01 AM
5018,3287,5624,11/3/15 8:25 PM
5019,2750,5345,8/25/14 1:44 AM
5020,2936,2483,3/5/15 9:31 AM
5021,1452,6072,10/2/15 8:51 PM
5022,3795,3592,7/8/14 4:54 AM
5023,4060,9769,8/15/14 7:39 PM
5024,3830,5412,10/2/14 2:52 AM
5025,3343,594,10/15/14 1:49 AM
5026,82,5602,9/20/14 1:21 PM
5027,2714,1937,11/22/15 7:21 AM
5028,2489,6467,2/28/14 8:19 AM
5029,487,3382,2/18/15 3:21 AM
5030,3437,8593,11/24/15 8:14 PM
5031,2663,1743,10/13/15 9:59 PM
5032,508,6623,10/16/14 9:35 AM
5033,3022,2586,8/23/15 10:02 AM
5034,1950,3042,8/22/14 12:20 PM
5035,2823,1477,10/14/15 11:07 AM
5036,106,9210,7/11/14 2:45 AM
5037,3029,1528,10/10/14 1:37 AM
5038,1225,2172,10/2/15 8:02 PM
5039,4818,3729,7/3/14 4:35 AM
5040,157,3140,8/6/15 9:01 AM
5041,1161,883,5/3/15 3:36 PM
5042,3607,1410,5/21/14 4:55 AM
5043,4372,8205,3/2/15 4:57 PM
5044,4279,9643,11/4/15 10:24 AM
5045,3861,983,6/26/15 12:05 PM
5046,1247,7024,2/17/14 7:26 PM
5047,4740,9721,5/20/15 4:05 AM
5048,3838,6995,8/31/14 9:52 AM
5049,2712,2239,5/2/14 4:56 AM
5050,2969,757,10/23/14 3:49 AM
5051,4042,9858,11/28/14 12:20 PM
5052,2388,1758,5/6/15 4:25 PM
5053,1499,9725,12/18/15 4:13 AM
5054,995,5824,9/22/14 7:44 AM
5055,3472,6788,12/15/15 9:46 PM
5056,2102,3357,12/12/15 7:20 AM
5057,4608,8490,9/23/15 9:16 PM
5058,2655,4303,8/7/15 9:24 PM
5059,2384,5591,9/29/14 11:55 PM
5060,4102,399,7/17/15 6:01 AM
5061,4117,1422,11/1/14 4:29 AM
5062,2494,5752,4/11/14 6:57 AM
5063,712,2880,4/9/15 5:37 PM
5064,1157,6856,11/11/15 12:42 AM
5065,499,9883,2/1/15 5:07 AM
5066,2968,8150,2/18/15 1:44 PM
5067,1008,4686,9/17/14 12:12 PM
5068,1054,3699,3/27/14 7:26 AM
5069,4437,3584,8/25/14 9:20 AM
5070,4576,5290,12/22/14 5:20 AM
5071,2031,5666,5/21/15 9:13 AM
5072,2445,6407,4/21/15 9:53 PM
5073,176,6019,8/12/15 9:01 PM
5074,4534,7426,12/27/15 3:46 PM
5075,3086,3855,1/30/15 2:29 AM
5076,3406,7541,5/4/15 8:32 AM
5077,1989,8772,10/23/15 2:28 PM
5078,4366,5563,5/30/15 6:34 AM
5079,3894,553,11/4/15 10:19 AM
5080,3228,56,10/1/15 7:23 PM
5081,938,881,5/31/15 1:39 AM
5082,3883,2550,12/13/15 10:48 PM
5083,2024,5177,11/22/15 10:37 PM
5084,3418,473,7/10/14 5:47 PM
5085,1937,5447,6/19/15 9:58 AM
5086,1560,2486,6/16/15 5:26 AM
5087,4145,8313,3/6/14 11:26 PM
5088,172,8803,5/12/15 6:11 AM
5089,1897,4922,9/27/15 11:25 AM
5090,833,3506,12/16/14 5:05 AM
5091,1070,5940,10/4/14 1:47 AM
5092,2062,2224,9/5/15 2:06 AM
5093,1921,4309,10/26/15 1:18 AM
5094,1466,7990,5/19/15 12:28 PM
5095,2147,9836,11/20/15 11:55 AM
5096,2475,402,10/22/15 5:40 AM
5097,1818,9113,7/19/15 10:56 AM
5098,4026,2555,5/23/15 1:59 PM
5099,1694,1432,10/28/14 2:31 PM
5100,346,6630,4/20/14 1:32 PM
5101,1506,7212,2/10/15 11:26 AM
5102,1639,1632,12/15/14 8:44 AM
5103,1868,9457,5/22/14 5:02 AM
5104,3898,4996,4/6/14 1:44 PM
5105,666,928,2/3/15 6:25 AM
5106,1704,4823,4/13/14 1:54 AM
5107,1764,6997,7/24/14 1:04 PM
5108,3299,6686,2/2/15 7:09 PM
5109,3323,5434,7/3/14 1:24 PM
5110,2466,7152,10/28/14 8:27 PM
5111,3975,1912,3/2/15 12:13 AM
5112,3039,7535,5/26/14 12:55 PM
5113,4122,4758,1/17/15 7:51 PM
5114,759,2191,2/24/14 9:11 AM
5115,498,4091,2/20/14 10:11 AM
5116,3922,8984,7/31/15 9:35 PM
5117,2613,7484,11/23/14 7:00 PM
5118,1466,5880,9/2/15 9:58 AM
5119,2327,9619,9/29/15 4:56 AM
5120,2856,8182,8/6/14 9:34 AM
5121,4698,432,5/25/15 2:47 AM
5122,1411,8028,8/19/15 2:47 PM
5123,4256,4541,7/9/14 5:16 AM
5124,2246,4079,12/15/14 12:58 AM
5125,2343,5872,3/6/15 11:29 PM
5126,2021,3383,9/13/14 8:55 PM
5127,3887,9554,8/30/14 10:18 PM
5128,2134,2928,7/12/14 6:13 AM
5129,4336,4068,3/31/14 8:58 AM
5130,1728,464,9/20/14 4:03 AM
5131,768,6335,6/23/15 10:14 PM
5132,622,1773,5/30/15 5:46 AM
5133,2547,6546,6/8/15 9:41 PM
5134,3916,8000,4/2/14 7:03 PM
5135,3158,8922,10/1/15 1:32 AM
5136,3690,1289,2/12/14 2:35 PM
5137,1211,5180,11/14/15 9:51 AM
5138,4479,5457,7/6/15 2:30 PM
5139,4530,1484,10/5/14 5:02 AM
5140,1585,8454,8/6/15 4:33 PM
5141,4376,756,7/22/15 7:53 AM
5142,2124,3677,12/1/14 9:10 PM
5143,1717,2363,4/11/15 11:40 PM
5144,4929,5013,2/26/14 2:57 PM
5145,1553,5905,9/2/14 3:47 AM
5146,574,9631,6/25/14 6:40 PM
5147,3597,7771,5/5/14 2:25 PM
5148,4249,8461,2/8/15 3:10 AM
5149,2973,2854,8/15/14 1:36 PM
5150,1141,6504,11/7/15 11:44 AM
5151,3087,8339,3/6/14 9:25 PM
5152,1287,1107,11/8/15 11:34 PM
5153,2236,3981,11/10/15 1:55 AM
5154,4337,6628,6/12/14 11:45 AM
5155,751,3296,2/11/14 8:02 PM
5156,1952,1946,4/29/15 7:31 AM
5157,2201,1903,8/23/14 11:16 AM
5158,3546,9247,6/22/14 3:09 AM
5159,447,1038,5/9/15 11:02 PM
5160,3681,1768,4/26/14 5:30 AM
5161,4825,7518,10/31/15 4:23 AM
5162,4607,6898,7/16/15 4:43 AM
5163,3349,8715,4/8/15 2:43 AM
5164,4331,6226,10/3/14 3:45 AM
5165,3530,9463,6/28/15 5:37 PM
5166,1574,8141,5/5/14 1:51 PM
5167,2744,5351,3/8/15 1:44 AM
5168,428,2489,12/31/15 1:24 PM
5169,1907,5300,6/7/14 4:45 PM
5170,179,8339,9/26/15 10:45 AM
5171,1405,6432,7/30/14 12:14 AM
5172,5000,6262,5/20/14 6:13 AM
5173,3671,831,1/5/15 4:18 AM
5174,106,1850,9/20/15 2:42 PM
5175,4157,2496,6/21/14 2:35 PM
5176,2090,5374,12/14/14 11:31 AM
5177,389,1258,6/18/14 10:57 PM
5178,347,9084,11/3/15 7:56 PM
5179,1965,9747,8/31/15 6:57 PM
5180,4150,3244,3/2/14 7:32 AM
5181,2379,5636,6/17/14 1:05 PM
5182,879,4749,4/14/15 3:41 PM
5183,3644,6222,10/13/15 7:49 AM
5184,4987,5245,6/25/14 3:21 AM
5185,1152,9380,1/17/15 7:32 AM
5186,3574,4006,9/19/14 9:47 PM
5187,4027,8298,6/15/15 6:07 AM
5188,2253,1381,10/3/14 4:45 PM
5189,2647,8289,9/24/15 6:03 AM
5190,1442,8231,7/23/14 9:40 AM
5191,1285,1631,7/19/15 4:03 PM
5192,4289,8757,10/25/15 11:21 AM
5193,1924,6293,6/26/14 4:01 AM
5194,2648,2836,8/16/14 6:43 PM
5195,2799,9565,12/14/14 11:13 AM
5196,1316,3070,12/17/14 10:32 PM
5197,4370,6014,2/10/14 4:03 AM
5198,4353,9833,5/1/15 10:34 AM
5199,706,1369,11/22/14 12:11 AM
5200,3562,7856,8/27/14 9:17 AM
5201,479,6015,3/6/15 12:18 PM
5202,1231,7057,4/17/14 6:38 PM
5203,3782,733,12/31/14 6:34 AM
5204,3834,8490,5/21/14 4:29 AM
5205,3065,4477,5/20/14 6:08 AM
5206,563,9834,4/17/15 7:47 AM
5207,3169,1857,4/11/15 7:29 PM
5208,1579,3263,5/22/15 2:44 PM
5209,3050,3197,1/11/15 7:55 PM
5210,4780,5683,12/1/14 6:19 PM
5211,1371,8985,3/2/15 7:47 AM
5212,3301,5237,12/28/15 11:02 AM
5213,822,7271,10/5/14 7:47 AM
5214,2891,7322,9/1/14 1:28 AM
5215,4906,8296,4/13/15 4:25 AM
5216,1641,1322,5/5/15 2:58 PM
5217,2113,5895,2/27/15 5:18 PM
5218,808,7440,7/15/14 11:11 AM
5219,1866,9166,7/16/14 6:11 PM
5220,1210,7457,8/15/14 4:40 PM
5221,902,6317,3/21/15 8:15 PM
5222,735,6866,9/15/14 11:00 PM
5223,561,3164,7/7/15 4:46 PM
5224,1005,8292,8/8/15 10:20 AM
5225,1305,6807,4/5/15 9:42 AM
5226,3479,2246,12/2/15 9:27 PM
5227,1875,3655,12/20/14 6:25 AM
5228,989,352,12/30/15 10:30 PM
5229,2686,5893,4/16/14 11:41 PM
5230,4209,5128,5/31/14 8:31 AM
5231,2086,3649,4/2/15 11:53 PM
5232,507,2389,6/27/15 10:04 AM
5233,4858,306,11/11/14 8:00 PM
5234,2466,6867,11/12/15 3:05 PM
5235,1439,9346,1/21/15 4:23 PM
5236,1879,8366,7/28/14 12:55 PM
5237,2942,9105,10/6/14 9:04 PM
5238,248,1456,4/1/15 1:54 AM
5239,903,354,4/25/15 3:33 AM
5240,3774,1035,2/27/15 1:56 PM
5241,4710,8292,12/31/14 3:15 PM
5242,2833,6276,1/9/15 6:16 AM
5243,203,9309,9/10/14 9:40 PM
5244,3502,8459,9/2/14 1:04 PM
5245,2491,5798,8/31/14 12:33 PM
5246,3405,5178,3/11/15 7:01 AM
5247,1523,9885,11/25/15 4:12 PM
5248,2545,3090,4/21/14 11:48 AM
5249,996,4645,6/3/14 2:11 AM
5250,1235,6305,6/19/15 11:54 PM
5251,1387,3895,7/23/15 8:31 PM
5252,3812,335,2/8/15 5:28 AM
5253,259,2373,3/10/14 11:25 AM
5254,256,6996,11/5/15 1:58 AM
5255,2131,6840,11/11/15 3:06 PM
5256,1053,2667,12/3/14 1:17 AM
5257,3745,3295,11/24/15 3:15 AM
5258,1930,8598,6/21/15 3:03 PM
5259,3916,1203,1/22/15 5:54 PM
5260,3737,7585,4/4/15 6:33 PM
5261,3747,1922,7/5/14 10:09 PM
5262,590,9763,9/22/15 9:30 AM
5263,2049,4217,9/7/14 5:47 PM
5264,1918,4130,3/27/15 3:55 PM
5265,11,2616,6/28/15 5:02 PM
5266,4382,2359,12/4/15 2:38 PM
5267,3919,6631,3/21/14 1:53 AM
5268,3461,7711,2/12/15 10:54 AM
5269,887,2681,9/5/15 10:56 PM
5270,3002,7294,10/14/15 3:02 PM
5271,519,5045,1/22/15 12:23 PM
5272,266,9628,7/18/14 2:28 AM
5273,3431,7631,10/17/15 4:25 PM
5274,3042,1587,9/19/15 12:18 PM
5275,140,1224,12/16/15 10:21 AM
5276,1583,222,7/17/14 8:13 PM
5277,3990,2261,7/20/15 11:27 PM
5278,2778,9319,6/8/14 10:55 AM
5279,680,4730,1/14/15 4:30 AM
5280,593,8223,7/29/15 7:58 PM
5281,3460,5526,10/6/15 7:01 AM
5282,1486,152,7/26/14 9:53 PM
5283,4687,3214,10/31/15 12:35 AM
5284,4370,5230,8/18/15 10:36 PM
5285,2510,6450,11/6/15 3:30 PM
5286,649,4872,8/19/14 9:02 PM
5287,3737,180,12/12/15 4:46 PM
5288,2534,9870,7/13/15 12:59 PM
5289,4694,8968,6/26/15 1:46 PM
5290,3559,7298,7/2/15 6:44 PM
5291,2468,6883,11/11/15 2:18 PM
5292,4257,9361,9/6/15 9:47 AM
5293,4141,8806,7/23/14 8:35 PM
5294,647,3499,2/27/14 7:24 AM
5295,1949,8268,10/16/15 3:06 PM
5296,1483,4742,2/23/15 11:59 AM
5297,3588,5733,9/2/15 3:38 AM
5298,530,7872,5/5/14 1:36 PM
5299,311,3535,2/15/14 9:50 AM
5300,3963,7865,8/7/15 9:07 PM
5301,3382,5629,2/3/14 9:59 PM
5302,2056,990,3/19/15 11:28 PM
5303,651,9271,7/19/15 9:56 PM
5304,704,5923,5/27/14 7:06 PM
5305,2476,2078,7/11/14 10:54 PM
5306,2417,5309,2/8/15 2:30 AM
5307,256,8693,9/22/14 11:05 AM
5308,3060,5689,9/6/15 3:21 AM
5309,4680,1271,10/6/14 11:20 AM
5310,3123,2332,3/12/14 2:43 AM
5311,4254,5201,9/28/15 9:32 AM
5312,4341,1828,4/14/15 11:06 AM
5313,2390,4367,9/18/15 3:28 AM
5314,1803,6580,2/15/14 12:14 AM
5315,1393,1248,5/28/14 7:19 AM
5316,4811,1191,4/16/14 2:21 AM
5317,2752,1170,8/20/14 1:44 AM
5318,695,7858,1/19/15 6:23 AM
5319,1591,8174,4/4/15 10:16 AM
5320,2332,5696,7/9/14 7:28 PM
5321,1410,9178,3/12/14 6:51 PM
5322,3424,5102,5/27/14 4:59 AM
5323,354,1333,1/25/15 6:00 AM
5324,956,1868,3/31/14 2:55 PM
5325,2902,3187,4/6/14 9:19 PM
5326,899,2488,4/17/14 5:59 PM
5327,4612,7795,1/22/15 12:32 PM
5328,4249,8598,2/17/14 8:36 AM
5329,4677,9742,3/30/14 5:13 AM
5330,4974,7161,11/6/15 9:46 PM
5331,2576,1596,10/19/15 9:51 PM
5332,2649,1854,9/23/14 1:41 PM
5333,2251,2550,2/21/14 11:31 AM
5334,1461,97,10/3/14 7:40 AM
5335,1882,8276,4/7/14 9:25 AM
5336,3058,3596,9/15/15 5:49 PM
5337,4643,8608,11/7/15 9:26 PM
5338,3214,1613,6/24/15 11:08 AM
5339,273,9664,4/22/14 11:07 PM
5340,497,6094,7/7/14 3:52 AM
5341,62,2157,10/15/14 4:00 PM
5342,474,2272,1/29/15 6:30 PM
5343,1977,5038,2/20/14 12:32 PM
5344,768,7048,10/3/15 3:02 AM
5345,927,4093,11/9/14 2:30 AM
5346,1385,5139,11/29/14 11:34 AM
5347,881,4715,7/2/15 3:14 PM
5348,2851,9919,2/10/15 2:10 PM
5349,3737,384,5/29/15 2:34 AM
5350,1552,5207,9/1/14 1:00 AM
5351,1848,9690,11/27/14 10:03 PM
5352,3604,6378,8/1/15 6:14 PM
5353,1693,1487,9/2/14 10:28 PM
5354,4990,1120,3/3/15 5:12 PM
5355,564,5714,2/17/14 11:53 PM
5356,4580,9579,11/25/15 8:19 AM
5357,3255,833,8/9/14 4:17 PM
5358,3270,5747,1/1/15 10:03 AM
5359,4629,8053,8/31/15 8:25 PM
5360,1277,1576,4/26/15 10:00 AM
5361,2666,7979,6/21/14 3:35 AM
5362,3980,3362,1/31/14 7:43 AM
5363,3742,4857,6/7/14 10:20 AM
5364,1313,3331,5/23/15 8:08 PM
5365,1718,9833,5/12/15 5:22 PM
5366,1145,3333,1/28/15 1:52 AM
5367,2883,1661,12/11/14 4:23 AM
5368,297,1168,8/3/14 7:31 AM
5369,1710,4228,5/24/15 3:40 AM
5370,2585,7960,7/14/14 1:38 AM
5371,974,5437,1/14/15 11:37 AM
5372,4090,6951,11/26/14 8:02 AM
5373,379,7494,8/20/14 12:09 PM
5374,3393,8199,3/9/15 2:57 PM
5375,2838,1679,12/19/14 1:38 AM
5376,4805,3460,6/13/15 9:14 AM
5377,4106,2276,8/2/14 2:31 PM
5378,2358,9980,2/18/15 12:40 AM
5379,664,62,1/31/15 6:23 PM
5380,4062,6825,10/9/15 3:57 PM
5381,2055,525,12/2/15 6:44 PM
5382,4184,4125,12/20/15 3:43 PM
5383,3105,4734,9/26/14 3:19 PM
5384,988,1523,4/12/14 3:51 PM
5385,2832,1473,10/7/15 1:00 AM
5386,322,2677,7/18/14 5:46 AM
5387,3248,371,10/20/15 4:30 AM
5388,4777,7114,11/11/15 11:07 AM
5389,4990,1874,3/11/14 7:46 PM
5390,3487,1969,2/21/15 4:44 AM
5391,4138,4096,11/3/15 1:09 PM
5392,3926,1730,11/2/14 3:00 AM
5393,4314,3523,6/13/15 5:00 AM
5394,3883,2466,12/22/15 7:06 PM
5395,1797,5409,8/8/14 1:07 PM
5396,3721,2589,4/13/14 5:23 PM
5397,3537,9852,4/28/14 5:16 PM
5398,2535,7920,4/25/14 6:43 AM
5399,33,7560,6/15/15 3:09 AM
5400,3941,2137,4/18/15 1:43 PM
5401,1769,4741,7/25/15 1:46 PM
5402,2852,8574,9/11/14 2:06 AM
5403,1884,2352,11/25/15 6:57 PM
5404,437,1476,12/20/15 9:48 PM
5405,179,8196,3/4/15 1:35 PM
5406,675,8216,8/11/15 6:39 PM
5407,1981,5552,9/1/15 11:42 AM
5408,911,7260,11/8/15 9:23 AM
5409,3267,8487,9/30/14 7:34 AM
5410,2743,6429,7/2/15 10:09 PM
5411,1279,8767,12/17/14 4:56 PM
5412,314,8024,8/14/15 12:41 AM
5413,2249,7867,3/7/15 4:27 AM
5414,237,7479,2/24/15 12:37 PM
5415,3365,3174,3/30/14 10:25 AM
5416,3121,6851,3/5/14 5:04 AM
5417,286,9691,3/6/15 9:05 PM
5418,1658,9048,3/25/14 3:20 PM
5419,1156,6401,7/17/14 7:51 PM
5420,4944,5922,7/6/15 5:33 AM
5421,3451,1183,11/27/15 8:21 AM
5422,3977,4145,10/15/15 12:37 AM
5423,3360,8542,12/17/14 6:12 PM
5424,1708,7105,3/12/14 10:22 AM
5425,2553,5031,11/22/14 6:52 PM
5426,3573,4365,8/3/15 5:36 PM
5427,1917,6076,6/4/15 8:50 PM
5428,2168,2497,6/19/15 8:26 AM
5429,1157,7671,4/24/14 8:00 PM
5430,1263,2852,4/12/15 8:38 PM
5431,2740,7789,11/23/15 1:39 AM
5432,3296,5203,1/19/15 7:01 AM
5433,796,2107,8/20/15 6:54 AM
5434,2912,6390,11/22/15 9:20 AM
5435,494,6718,5/10/14 10:20 AM
5436,134,8040,3/31/15 6:09 AM
5437,4501,5385,12/6/14 10:45 AM
5438,3707,8684,9/28/14 2:15 AM
5439,3068,1943,5/18/14 3:54 PM
5440,418,16,10/10/14 10:00 PM
5441,2040,1313,9/23/15 7:20 PM
5442,3523,3463,2/25/15 9:27 PM
5443,1850,9822,5/19/15 5:31 PM
5444,3079,1955,7/1/15 4:30 PM
5445,3662,6293,11/30/14 7:17 PM
5446,1304,3543,12/22/15 2:53 AM
5447,4885,9047,11/19/14 12:21 AM
5448,3139,4245,9/29/15 3:18 AM
5449,1332,2137,8/29/14 8:00 PM
5450,1021,1353,3/21/14 10:56 PM
5451,4070,7133,11/6/14 12:28 AM
5452,2907,96,5/24/15 11:16 PM
5453,2105,9275,10/20/14 5:17 PM
5454,1104,5059,7/21/15 12:27 AM
5455,1514,6911,5/16/15 7:36 AM
5456,3573,4045,6/6/14 12:11 AM
5457,1734,5523,8/18/14 6:43 AM
5458,2078,8985,2/1/14 11:02 PM
5459,1693,1613,7/6/15 7:31 PM
5460,790,563,12/18/14 2:47 PM
5461,510,3651,11/21/14 9:36 PM
5462,512,1464,10/12/14 2:46 AM
5463,1842,24,4/15/14 6:42 PM
5464,836,674,12/8/15 8:32 PM
5465,4419,8019,5/29/14 7:40 AM
5466,4869,9615,12/11/14 6:27 PM
5467,268,1738,11/22/14 11:33 PM
5468,338,187,10/1/15 6:38 PM
5469,4094,2266,3/18/14 9:10 AM
5470,4232,8022,6/25/14 12:20 AM
5471,4951,5171,3/1/15 10:19 PM
5472,2693,7418,4/3/14 5:47 AM
5473,3613,7017,7/17/15 11:37 AM
5474,4217,8060,9/24/14 12:51 PM
5475,620,3551,2/19/15 1:41 PM
5476,1303,7020,3/12/14 1:34 PM
5477,1808,8481,8/21/15 11:23 PM
5478,253,8732,4/8/15 10:06 AM
5479,1551,6436,3/4/14 9:05 PM
5480,1505,7934,2/19/15 8:28 PM
5481,2068,1094,6/28/14 9:17 PM
5482,1480,7580,11/28/14 8:35 AM
5483,4233,4030,5/19/15 6:10 PM
5484,1187,2798,3/18/14 10:14 AM
5485,3101,4988,12/13/15 12:50 AM
5486,1816,1555,6/16/14 9:07 PM
5487,4021,8356,12/31/15 1:43 AM
5488,3486,9628,7/21/15 11:20 PM
5489,3277,7326,1/4/15 9:59 AM
5490,1608,599,3/16/14 12:47 AM
5491,2519,5826,8/8/14 8:50 PM
5492,1653,9156,10/24/15 7:03 PM
5493,4660,9389,11/23/14 5:23 PM
5494,749,3228,12/29/15 9:00 AM
5495,3489,3619,12/13/14 2:04 PM
5496,1846,5438,6/7/14 7:01 AM
5497,4227,2766,5/17/14 5:07 PM
5498,1036,7557,9/24/14 9:10 PM
5499,2310,2647,12/25/15 10:12 PM
5500,791,3990,11/29/14 12:34 AM
5501,4094,4989,6/4/15 12:13 AM
5502,88,9343,5/14/15 9:06 PM
5503,1522,4989,11/23/15 4:19 AM
5504,3042,333,2/22/14 3:22 PM
5505,3435,5271,9/15/15 8:18 AM
5506,1363,5811,11/16/14 12:43 AM
5507,4666,7786,6/3/15 7:45 PM
5508,2237,917,7/20/15 2:30 AM
5509,1150,124,11/24/14 5:06 AM
5510,1070,6088,3/21/14 7:12 AM
5511,668,4933,12/9/14 11:17 PM
5512,2869,482,7/26/15 1:48 AM
5513,1031,1205,5/2/15 1:37 AM
5514,1134,8817,2/21/14 7:13 AM
5515,4733,3788,9/23/14 1:02 PM
5516,3113,6171,11/30/15 2:31 AM
5517,249,3742,10/3/14 5:53 AM
5518,4629,7229,6/10/15 11:11 PM
5519,4407,5083,10/29/14 5:30 PM
5520,4440,669,2/17/15 6:16 PM
5521,3612,4569,9/14/15 9:14 PM
5522,1058,2301,3/2/14 10:30 PM
5523,2092,4518,8/23/14 12:22 PM
5524,2456,7484,3/19/15 9:18 PM
5525,1044,5272,8/20/14 5:06 PM
5526,1539,217,9/26/15 3:53 AM
5527,467,3696,2/22/15 6:26 AM
5528,1907,2982,8/7/15 7:21 AM
5529,3437,7409,8/31/15 6:00 AM
5530,2798,2405,3/6/15 3:42 AM
5531,4733,5208,10/25/14 10:49 AM
5532,3748,703,11/17/14 1:10 PM
5533,2260,5455,5/12/14 1:35 AM
5534,595,9808,9/22/14 2:35 AM
5535,4592,8440,3/10/14 5:14 PM
5536,3351,1279,8/2/15 4:59 PM
5537,3930,9224,4/1/15 4:53 PM
5538,2456,7148,5/21/15 4:12 AM
5539,1281,6125,7/25/14 3:08 AM
5540,963,752,9/28/14 10:33 PM
5541,2045,6681,10/12/15 11:39 PM
5542,3913,7552,11/20/15 9:57 PM
5543,4587,847,10/19/15 8:02 PM
5544,3436,819,12/31/14 8:33 AM
5545,2826,6488,10/10/14 11:11 AM
5546,415,4800,11/20/15 10:18 PM
5547,1495,6375,3/22/14 11:26 PM
5548,854,8254,5/18/14 3:26 AM
5549,1067,4203,6/17/15 9:40 PM
5550,3344,1508,5/7/14 11:31 PM
5551,372,8446,4/20/14 1:00 AM
5552,4029,1194,6/26/15 1:50 PM
5553,3385,5261,8/8/14 2:20 AM
5554,983,5838,8/7/14 1:59 AM
5555,475,3573,11/1/15 6:15 AM
5556,806,6888,1/21/15 5:49 AM
5557,146,7307,2/11/15 7:13 PM
5558,2780,4865,4/12/14 8:48 PM
5559,4684,8677,3/26/15 11:00 AM
5560,4295,5644,10/3/14 3:25 PM
5561,2388,3375,6/19/15 3:04 AM
5562,2747,3671,3/1/14 9:31 AM
5563,2516,7042,9/9/15 3:18 AM
5564,1646,3729,8/12/14 6:46 AM
5565,3585,5959,7/13/15 6:19 PM
5566,4980,6575,7/19/15 4:00 PM
5567,3721,3869,11/17/15 5:36 PM
5568,4599,7010,10/3/14 11:32 AM
5569,2197,9499,12/25/14 1:52 AM
5570,3303,7569,12/3/14 6:00 AM
5571,155,1445,9/7/14 11:51 PM
5572,2970,629,6/4/15 1:32 PM
5573,1873,8854,2/7/15 6:30 PM
5574,1767,6040,4/20/14 7:50 AM
5575,2588,1571,5/16/14 10:25 PM
5576,26,3734,12/13/15 7:37 PM
5577,1634,3194,10/22/15 12:50 PM
5578,59,3229,6/11/14 5:19 AM
5579,3750,8257,12/5/14 8:40 PM
5580,3127,4072,12/29/15 12:01 AM
5581,996,3014,3/4/14 2:12 AM
5582,1845,139,10/10/14 6:42 AM
5583,4478,9562,1/26/15 9:10 AM
5584,2403,642,9/21/14 9:45 AM
5585,2306,3495,8/3/14 11:46 AM
5586,1018,5330,11/3/15 4:50 AM
5587,1244,3101,5/12/14 10:16 PM
5588,1346,4394,5/16/14 12:36 AM
5589,955,6961,12/10/14 3:32 PM
5590,3595,8216,10/8/14 4:03 PM
5591,2892,692,11/14/15 9:52 AM
5592,4356,9667,8/30/14 5:44 PM
5593,2368,4438,7/24/14 2:15 AM
5594,747,2275,4/5/14 8:08 PM
5595,2761,400,3/6/15 6:16 PM
5596,464,1315,6/9/15 3:26 PM
5597,3302,2494,2/27/15 7:26 PM
5598,1105,9596,8/5/15 6:39 AM
5599,1220,1582,4/19/14 1:04 PM
5600,4273,5694,9/19/15 2:30 AM
5601,1304,3045,7/20/15 1:48 AM
5602,1219,533,9/23/14 11:36 PM
5603,634,3222,5/28/15 9:08 AM
5604,1239,4674,11/1/15 7:39 AM
5605,2487,6935,8/13/15 11:04 PM
5606,4372,7571,10/20/15 12:44 PM
5607,1427,9600,4/23/14 9:42 PM
5608,3336,821,5/2/14 2:23 PM
5609,4166,4891,6/21/15 5:09 PM
5610,113,2407,4/19/14 9:51 AM
5611,1477,3818,3/30/15 12:32 PM
5612,3561,8089,5/27/15 2:02 AM
5613,3322,9055,11/10/15 10:28 AM
5614,2207,5799,5/27/15 5:52 PM
5615,1894,7868,1/9/15 8:33 PM
5616,994,2016,4/23/14 11:53 PM
5617,3372,6353,2/1/15 1:58 AM
5618,355,326,11/28/15 12:22 AM
5619,1733,2249,2/24/14 10:07 AM
5620,4869,8015,10/1/15 6:45 AM
5621,4365,2620,1/11/15 12:34 AM
5622,2104,6859,6/26/14 12:39 PM
5623,923,3090,9/1/15 7:53 PM
5624,4751,1557,2/28/15 8:12 PM
5625,4356,9686,11/18/14 12:06 PM
5626,3394,4319,3/21/14 8:45 AM
5627,4497,7468,8/6/14 7:51 AM
5628,4597,6275,9/25/14 8:00 AM
5629,2176,5833,4/30/15 10:27 AM
5630,2322,4997,2/20/15 2:51 AM
5631,967,4639,11/2/15 11:09 PM
5632,2251,3342,11/5/15 2:48 PM
5633,3275,4733,12/25/14 1:22 PM
5634,2911,3605,2/2/15 6:31 AM
5635,1975,4437,9/11/15 1:26 PM
5636,1118,6047,3/30/15 1:29 AM
5637,1803,7342,4/28/15 8:03 AM
5638,1532,5399,5/8/14 12:42 AM
5639,4310,5314,10/14/14 3:07 AM
5640,2360,5216,7/13/15 5:07 PM
5641,1355,9195,2/26/15 4:08 PM
5642,3921,9692,10/19/14 7:38 PM
5643,4365,2957,6/11/15 9:37 PM
5644,3620,7522,2/2/14 5:15 PM
5645,1795,683,7/25/14 6:19 PM
5646,2007,3653,5/11/15 6:37 PM
5647,1313,3143,11/20/15 4:24 AM
5648,2042,2685,12/22/15 10:43 PM
5649,3416,7712,9/15/15 1:01 PM
