id,video_id,user_id,time
5876,8575,3972,7/1/14 11:29 PM
5877,5074,1950,3/15/14 4:26 PM
5878,8039,3714,11/5/14 7:14 PM
5879,2461,367,12/13/15 2:15 PM
5880,9123,168,3/19/15 1:15 PM
5881,3175,1123,9/5/14 1:17 PM
5882,4618,1481,1/22/15 12:59 AM
5883,6348,4448,4/10/15 10:23 AM
5884,6786,3634,6/11/14 7:00 PM
5885,5014,3137,7/16/14 8:46 PM
5886,3435,2299,12/3/14 11:33 PM
5887,8367,4597,7/16/14 7:34 AM
5888,508,1685,3/14/14 2:53 PM
5889,8967,2902,2/11/14 6:11 AM
5890,119,1177,12/30/14 2:14 PM
5891,7445,2636,7/4/14 7:03 AM
5892,2000,572,9/7/15 9:33 PM
5893,5039,2979,8/9/15 8:01 PM
5894,227,854,6/25/14 11:32 AM
5895,9063,4985,10/27/14 4:47 PM
5896,254,986,9/6/14 10:31 PM
5897,7653,4702,1/28/15 9:22 AM
5898,8039,3714,7/16/14 6:15 PM
5899,749,927,1/29/15 11:56 PM
5900,8760,4542,12/23/15 7:01 AM
5901,4524,1473,3/18/14 2:56 PM
5902,6038,2960,3/5/14 6:02 AM
5903,9780,4712,8/27/14 11:49 AM
5904,8162,4437,10/26/14 12:34 AM
5905,4408,2546,6/13/15 12:23 PM
5906,6672,3150,11/7/14 1:16 AM
5907,9780,4712,9/5/15 9:38 PM
5908,4851,4251,3/27/15 3:21 PM
5909,3324,2180,10/23/15 2:54 AM
5910,4701,239,3/8/14 4:12 PM
5911,7693,4831,2/4/14 12:52 PM
5912,6353,3743,9/8/14 9:34 AM
5913,7362,3628,10/10/14 10:50 PM
5914,9527,4434,2/20/14 12:49 PM
5915,8191,3253,10/21/15 5:01 AM
5916,4219,394,8/22/14 3:48 AM
5917,5273,1475,1/16/15 1:17 PM
5918,5669,4056,2/26/15 8:05 AM
5919,2661,414,7/8/15 9:25 PM
5920,4804,1706,7/27/15 6:52 AM
5921,1890,1820,11/12/14 3:43 PM
5922,590,817,1/1/15 12:35 AM
5923,2903,3565,12/1/15 3:18 PM
5924,6390,3590,3/6/15 5:37 AM
5925,927,2007,2/21/14 10:40 AM
5926,9451,4962,9/24/14 3:50 PM
5927,1852,790,10/2/15 2:28 AM
5928,222,876,3/14/14 10:13 AM
5929,5563,3009,3/20/14 8:25 AM
5930,7229,3662,2/14/15 9:40 AM
5931,6835,3815,8/4/14 3:32 PM
5932,4365,2951,6/13/15 1:40 PM
5933,5684,3236,7/15/14 9:07 AM
5934,1405,833,4/20/14 4:25 AM
5935,6665,3617,10/24/15 9:13 AM
5936,3291,1543,8/31/14 2:33 PM
5937,2534,1774,4/23/14 8:47 AM
5938,6319,4015,3/26/15 11:59 AM
5939,1319,41,2/8/14 4:19 AM
5940,6805,2571,5/28/14 1:05 AM
5941,3237,1102,7/1/14 1:05 AM
5942,478,511,8/1/14 10:24 PM
5943,3816,1538,10/12/15 6:39 AM
5944,8742,4174,11/3/14 10:53 PM
5945,7069,4987,1/2/15 4:07 PM
5946,2802,481,2/10/14 8:29 PM
5947,6405,4496,7/21/15 9:47 AM
5948,9339,4245,8/5/15 10:25 PM
5949,8465,3379,10/26/15 8:11 PM
5950,341,25,7/20/15 10:12 AM
5951,386,695,9/7/14 9:30 PM
5952,1445,801,8/3/15 4:50 AM
5953,4544,2577,10/10/14 10:08 PM
5954,9880,4484,12/3/15 5:51 AM
5955,505,707,4/9/14 4:26 PM
5956,6602,3914,6/19/15 1:13 PM
5957,5641,3293,11/14/14 6:56 PM
5958,875,87,6/6/14 3:17 AM
5959,9090,2353,5/27/15 9:52 AM
5960,6459,4376,3/7/15 3:47 AM
5961,4000,2063,5/18/14 12:49 PM
5962,9717,4990,8/20/15 3:16 AM
5963,5481,4167,11/23/15 6:49 PM
5964,5406,3517,4/6/15 2:51 PM
5965,3429,1384,11/27/14 9:23 PM
5966,6441,2914,5/17/14 10:01 PM
5967,7398,2187,11/23/15 8:03 AM
5968,4309,3094,10/6/15 2:19 AM
5969,5886,3829,2/13/15 7:35 AM
5970,9421,4515,10/17/15 5:02 PM
5971,1176,343,1/11/15 3:22 AM
5972,667,124,6/10/14 12:41 AM
5973,8536,4428,11/17/14 2:26 PM
5974,9513,4533,9/11/14 7:42 PM
5975,4574,1657,8/19/14 9:46 AM
5976,6777,3350,7/2/14 9:32 AM
5977,681,43,1/7/15 12:17 AM
5978,4373,2618,7/10/14 9:19 PM
5979,6422,3048,1/13/15 11:16 AM
5980,5464,2006,6/5/15 9:59 PM
5981,4902,2562,11/16/15 10:00 AM
5982,8906,4127,11/16/14 1:40 PM
5983,9770,4422,7/8/14 8:59 PM
5984,6420,3227,12/29/14 5:41 PM
5985,3889,789,12/30/14 2:11 AM
5986,1452,1292,8/25/14 7:23 AM
5987,8330,3174,7/10/15 11:28 AM
5988,3016,2053,11/1/15 4:46 AM
5989,45,992,3/20/14 2:07 PM
5990,4303,1463,11/30/15 12:59 AM
5991,3188,56,6/30/15 4:37 AM
5992,7275,4386,7/8/15 6:29 AM
5993,9494,3994,9/26/15 1:24 PM
5994,5031,3152,5/4/15 7:17 AM
5995,8529,4737,4/2/15 1:00 PM
5996,7436,2613,12/21/14 6:59 AM
5997,3501,2202,12/2/14 11:48 PM
5998,327,831,10/1/14 5:25 PM
5999,9991,4770,4/1/15 2:11 PM
6000,1339,743,12/16/14 3:38 AM
6001,8352,3042,9/21/14 8:49 AM
6002,8066,2529,3/10/15 4:02 PM
6003,8735,4515,6/26/15 2:02 AM
6004,3320,2630,7/3/15 3:13 PM
6005,8107,4117,1/30/15 4:34 AM
6006,457,743,11/17/15 8:58 AM
6007,7488,3957,6/29/15 10:56 AM
6008,6063,3802,5/13/15 10:04 AM
6009,7862,4282,3/9/15 6:30 PM
6010,1382,221,5/4/15 3:24 AM
6011,5745,4849,9/2/15 2:04 PM
6012,9785,2671,4/19/15 1:35 AM
6013,34,560,2/17/14 10:33 AM
6014,1906,1775,3/4/14 7:29 AM
6015,2865,1185,12/10/15 11:42 AM
6016,8986,1609,1/10/15 10:11 AM
6017,8180,4646,10/30/15 8:17 AM
6018,1660,1602,9/24/15 6:42 PM
6019,9989,4330,5/19/14 2:59 PM
6020,4508,3582,11/18/14 3:06 PM
6021,4659,2459,1/15/15 11:34 AM
6022,4052,410,6/2/14 6:59 AM
6023,5424,2705,11/6/14 7:13 AM
6024,1491,479,6/15/15 9:48 AM
6025,8691,4408,7/2/14 5:01 AM
6026,191,1909,7/19/14 8:41 PM
6027,6669,3417,4/30/15 11:00 AM
6028,4856,3980,2/1/14 8:35 AM
6029,817,565,10/19/14 10:46 PM
6030,7997,1916,6/27/15 12:50 PM
6031,7161,2639,4/6/15 10:09 AM
6032,7128,3630,3/18/14 4:28 AM
6033,7131,3066,5/20/15 5:26 AM
6034,3317,430,2/23/15 2:25 AM
6035,1745,1640,11/3/14 3:29 AM
6036,7429,3832,7/5/14 8:51 PM
6037,1862,282,3/22/14 12:29 AM
6038,9007,4805,11/9/15 4:13 AM
6039,5797,3933,12/15/14 5:27 PM
6040,3818,282,3/22/15 2:17 AM
6041,458,407,5/31/15 5:38 PM
6042,4802,451,3/2/14 12:21 AM
6043,2049,973,11/2/14 4:06 AM
6044,1236,1215,1/16/15 6:52 PM
6045,5411,2356,2/21/14 3:49 AM
6046,2815,2133,7/17/15 10:18 PM
6047,80,890,11/8/15 9:46 PM
6048,4157,2919,3/12/14 1:05 AM
6049,662,1195,4/18/15 8:51 AM
6050,7661,4053,11/28/14 4:15 AM
6051,3896,1627,9/9/15 1:50 PM
6052,5263,2979,8/1/15 3:33 AM
6053,7801,3915,3/24/14 3:46 PM
6054,7434,2939,7/30/14 9:27 AM
6055,2147,1726,12/9/14 6:09 AM
6056,6436,1852,5/9/14 11:19 AM
6057,8740,4687,5/14/15 3:29 AM
6058,6166,3009,9/11/14 10:49 AM
6059,5701,2940,7/29/14 11:08 PM
6060,8993,4739,2/28/14 8:56 PM
6061,2253,1717,3/3/15 1:57 AM
6062,4995,2527,11/26/15 10:22 PM
6063,3526,2011,4/29/15 1:14 PM
6064,4899,2495,8/26/15 10:27 PM
6065,1268,1756,9/22/15 11:04 AM
6066,7360,3121,4/10/15 9:12 PM
6067,2268,1679,12/7/15 9:05 AM
6068,9421,4515,8/26/15 2:54 AM
6069,6383,3246,8/7/15 1:12 AM
6070,3595,1337,7/16/14 8:47 AM
6071,6754,4061,6/21/14 9:11 AM
6072,1044,897,11/14/14 7:13 PM
6073,6197,2419,5/15/14 10:10 AM
6074,796,1450,10/20/14 5:05 PM
6075,1734,2513,9/7/15 2:19 AM
6076,8239,4692,12/9/15 11:35 PM
6077,2758,1439,9/29/14 8:35 AM
6078,1333,675,11/9/15 8:29 AM
6079,8277,4868,5/7/15 4:25 PM
6080,7617,3284,10/18/14 4:43 PM
6081,8152,3998,4/23/14 10:44 PM
6082,8059,4600,3/16/14 12:12 AM
6083,6662,698,5/28/14 11:07 PM
6084,496,1028,5/6/14 11:11 AM
6085,7917,4154,10/25/15 5:30 AM
6086,5389,547,9/22/14 7:15 AM
6087,8321,3561,10/11/15 4:37 PM
6088,3112,1869,7/27/15 6:36 PM
6089,7717,3181,3/24/14 11:09 PM
6090,4465,4822,4/7/15 8:48 PM
6091,894,2019,3/30/14 9:11 AM
6092,426,674,10/31/14 12:01 AM
6093,1776,1359,4/19/14 7:52 PM
6094,2542,1753,12/17/15 10:06 AM
6095,7199,4730,6/16/15 12:48 AM
6096,1041,1659,8/21/14 12:29 AM
6097,9164,4884,9/17/14 6:47 AM
6098,845,217,6/29/15 12:32 AM
6099,7021,4601,8/16/15 2:35 PM
6100,3994,788,6/6/15 7:21 AM
6101,9516,4913,9/27/15 3:27 AM
6102,9449,4727,5/2/15 4:28 PM
6103,89,1521,10/30/15 3:26 AM
6104,1323,1030,4/16/14 7:54 PM
6105,308,1763,6/11/14 3:22 AM
6106,5061,3852,1/9/15 5:20 PM
6107,6526,3817,6/2/14 12:24 PM
6108,8992,4081,7/23/15 7:05 PM
6109,8582,3384,6/6/14 2:29 PM
6110,3347,313,1/29/15 11:51 PM
6111,8062,2644,5/29/14 3:52 PM
6112,8904,4605,2/11/15 9:25 AM
6113,1615,595,5/28/15 5:44 PM
6114,3074,1982,8/22/14 5:34 AM
6115,3090,1658,4/14/14 6:34 AM
6116,6145,2814,3/23/15 6:12 PM
6117,4954,3079,10/6/14 1:35 PM
6118,4642,2799,11/29/14 9:43 AM
6119,4043,3962,2/2/15 7:23 PM
6120,6578,3745,5/30/15 7:26 PM
6121,2923,497,4/29/14 7:38 AM
6122,7659,2580,7/5/14 2:34 PM
6123,337,373,9/4/15 1:38 AM
6124,5064,3463,12/20/14 3:02 AM
6125,3249,2742,11/19/14 4:17 AM
6126,4929,1705,7/5/14 7:50 AM
6127,2425,410,8/9/14 10:48 AM
6128,5304,3470,4/7/14 1:09 AM
6129,7671,895,7/8/15 4:27 PM
6130,4630,2721,11/15/14 5:54 PM
6131,667,124,10/24/14 5:54 PM
6132,9895,4305,12/26/15 2:43 PM
6133,4710,3443,5/30/15 10:48 AM
6134,2301,2228,4/4/14 11:25 PM
6135,2498,1529,1/24/15 1:32 PM
6136,2579,159,9/6/14 9:01 AM
6137,6935,3079,3/26/14 5:57 AM
6138,6387,2712,11/6/14 6:05 AM
6139,4766,3106,8/27/14 9:29 AM
6140,1910,1100,7/16/14 3:25 AM
6141,6719,3035,2/21/15 7:16 AM
6142,8848,1007,3/24/14 11:07 AM
6143,652,1671,5/4/15 3:27 AM
6144,4687,1201,11/6/14 12:38 AM
6145,6031,683,5/7/15 3:17 PM
6146,8480,5000,4/3/15 6:07 AM
6147,3612,1696,8/10/15 1:50 AM
6148,2801,1334,4/26/15 9:23 AM
6149,951,703,11/10/14 10:09 AM
6150,50,1302,8/19/15 4:48 AM
6151,6625,3626,6/17/15 4:12 AM
6152,5766,2092,11/18/14 11:29 AM
6153,9516,4913,4/2/14 2:56 AM
6154,6637,4229,2/21/14 11:40 AM
6155,3649,812,1/30/15 12:49 PM
6156,9131,4475,9/4/15 6:17 PM
6157,437,1106,7/10/14 10:31 PM
6158,1807,1972,7/11/15 5:09 PM
6159,3873,2025,3/26/14 12:58 PM
6160,2855,2203,9/29/15 7:33 PM
6161,3690,2178,11/25/14 5:30 AM
6162,986,1126,5/24/14 2:26 PM
6163,2940,2150,12/16/14 10:40 PM
6164,9438,4656,12/7/15 2:44 AM
6165,2955,2114,9/12/15 6:55 AM
6166,5562,3295,3/31/14 8:09 PM
6167,9691,4337,3/2/15 6:38 AM
6168,5084,3297,8/12/15 2:20 AM
6169,8783,4461,8/31/14 12:48 AM
6170,5447,319,6/7/14 9:25 AM
6171,3013,867,10/24/15 8:52 AM
6172,8773,3625,2/20/15 1:25 AM
6173,6267,1471,8/18/14 11:01 PM
6174,9194,4417,4/7/15 9:48 AM
6175,5803,3631,12/18/14 7:46 PM
6176,7390,3287,6/22/15 7:45 AM
6177,1018,2138,11/3/15 8:36 AM
6178,9725,3946,6/15/14 8:19 AM
6179,3377,1866,6/24/15 8:56 AM
6180,7509,4007,10/31/15 2:35 AM
6181,5971,2956,10/1/15 8:08 AM
6182,606,195,12/20/15 2:56 PM
6183,13,414,2/2/15 5:08 AM
6184,2701,80,9/2/15 1:51 PM
6185,4806,2827,12/4/14 2:56 PM
6186,3008,2440,12/9/15 7:21 PM
6187,3267,523,9/26/14 11:06 PM
6188,4168,2989,2/23/15 2:45 AM
6189,4502,2937,8/13/15 8:16 PM
6190,910,178,2/23/15 1:51 PM
6191,5441,3613,10/4/14 6:45 PM
6192,2922,681,10/18/14 6:12 PM
6193,3229,1143,6/27/15 12:10 PM
6194,8467,4043,4/22/14 7:38 PM
6195,1517,846,11/18/15 4:19 PM
6196,2128,1353,11/24/14 2:34 PM
6197,1331,69,5/17/15 6:32 PM
6198,8196,4894,8/29/14 8:12 PM
6199,2783,1628,9/16/14 9:40 AM
6200,7774,3230,2/21/14 4:49 AM
6201,8092,4958,2/5/14 12:24 AM
6202,2430,2014,4/17/14 10:05 AM
6203,487,2579,6/23/15 2:41 PM
6204,2289,2301,8/8/15 6:33 AM
6205,4809,3495,5/16/14 3:45 PM
6206,6942,3623,12/26/14 6:55 PM
6207,3335,598,4/19/14 2:41 PM
6208,1829,1313,2/23/14 9:30 AM
6209,1275,999,11/29/15 5:45 AM
6210,6809,3944,7/1/15 6:59 AM
6211,8543,2549,6/29/15 6:19 AM
6212,28,1139,3/18/15 9:43 PM
6213,7776,2398,9/11/14 2:27 PM
6214,6686,4565,6/3/14 9:19 AM
6215,3034,2965,7/13/15 6:15 AM
6216,4846,2481,7/14/15 12:41 PM
6217,5834,3276,4/20/14 11:02 PM
6218,7143,4447,8/15/15 2:21 PM
6219,3511,2507,8/18/14 4:59 PM
6220,8351,4811,10/27/14 7:57 AM
6221,341,25,4/8/14 11:02 AM
6222,8674,4552,9/5/14 6:54 AM
6223,3284,3223,2/14/14 11:13 AM
6224,1058,83,12/31/15 6:22 PM
6225,8098,2971,9/21/15 3:15 PM
6226,4908,1817,8/25/14 7:10 PM
6227,5446,2611,11/13/14 1:47 AM
6228,1388,551,11/30/14 8:24 AM
6229,7967,4212,1/28/15 10:41 PM
6230,6947,3917,6/25/15 8:11 PM
6231,750,651,11/11/14 7:41 AM
6232,5124,3132,6/12/15 3:53 PM
6233,943,1070,6/3/15 10:01 AM
6234,5385,4866,4/24/14 10:25 PM
6235,8424,818,1/20/15 3:59 PM
6236,4820,4079,5/13/15 2:54 AM
6237,7326,3529,1/31/14 6:19 PM
6238,1355,845,5/29/14 10:09 AM
6239,4872,1817,6/19/14 6:21 AM
6240,6128,3202,10/5/14 11:45 PM
6241,8301,4982,2/21/15 4:18 AM
6242,3540,1668,7/13/15 10:36 AM
6243,8039,3714,10/27/14 11:58 PM
6244,9322,3553,11/22/15 5:42 AM
6245,5558,3583,10/23/15 2:18 AM
6246,3507,287,2/21/15 1:42 PM
6247,9209,3973,5/3/15 12:08 PM
6248,5678,2914,7/7/14 11:31 PM
6249,9565,4157,4/11/15 11:19 PM
6250,8584,4860,4/15/15 6:55 PM
6251,1320,72,6/27/14 8:48 PM
6252,8925,3989,12/1/14 9:44 AM
6253,8834,4832,7/3/14 8:26 AM
6254,6675,4104,7/16/15 2:35 PM
6255,2336,1953,2/10/15 6:37 AM
6256,3751,2351,6/29/15 10:46 AM
6257,7738,4730,2/11/15 1:46 PM
6258,2061,364,2/21/14 2:16 AM
6259,3035,520,2/2/15 4:31 AM
6260,6921,4804,7/16/14 10:01 AM
6261,9585,4536,5/22/15 2:41 PM
6262,4188,1567,11/13/15 7:06 PM
6263,9886,4098,4/26/15 7:15 AM
6264,4712,1701,4/25/15 1:39 PM
6265,69,516,5/30/14 5:15 PM
6266,6307,3756,11/28/14 3:46 AM
6267,2025,173,5/29/14 11:03 AM
6268,4075,3738,8/17/15 2:20 AM
6269,5702,3455,7/25/15 11:46 AM
6270,4989,2434,2/18/15 2:27 AM
6271,9053,4752,2/18/14 3:28 PM
6272,3901,3206,5/17/15 1:30 AM
6273,2252,1423,3/16/15 3:10 AM
6274,2486,1977,2/20/15 6:31 PM
6275,7334,4639,5/5/14 11:37 PM
6276,7094,3001,10/11/15 11:17 PM
6277,9867,3360,12/12/14 9:42 AM
6278,9277,2128,12/28/14 5:16 PM
6279,9955,4036,7/30/14 12:23 PM
6280,358,22,10/16/15 4:22 PM
6281,9988,3723,8/9/15 9:48 PM
6282,6271,2505,3/1/15 8:14 PM
6283,3823,3053,11/6/14 7:53 AM
6284,9648,4355,2/19/14 6:34 PM
6285,6165,4522,10/21/14 9:32 PM
6286,7705,2153,8/18/14 3:33 AM
6287,4911,2083,12/30/14 5:26 PM
6288,2093,2115,3/27/14 10:07 PM
6289,1287,516,3/16/15 11:54 AM
6290,2653,1089,12/22/15 3:47 PM
6291,1291,1077,8/27/14 11:09 AM
6292,4041,2238,11/27/14 4:41 PM
6293,3257,2242,11/12/15 4:54 PM
6294,8382,3554,12/17/15 12:17 PM
6295,1799,1769,5/18/15 2:01 PM
6296,6795,2699,11/2/14 5:31 PM
6297,1872,1081,12/10/14 8:22 PM
6298,3311,405,1/19/15 5:02 PM
6299,2996,1256,5/28/14 3:04 AM
6300,2432,167,11/23/14 9:23 AM
6301,4900,3303,5/22/14 4:00 PM
6302,9728,2512,12/8/14 5:22 AM
6303,8284,2391,6/7/14 5:47 AM
6304,9930,4780,3/9/15 12:14 AM
6305,4013,1176,3/27/14 4:38 PM
6306,7155,3734,10/8/14 7:54 AM
6307,3895,1962,11/9/14 1:48 PM
6308,8183,2087,2/4/14 3:03 AM
6309,5351,2508,8/29/14 3:12 AM
6310,7673,4516,2/25/14 9:55 PM
6311,3760,2866,5/17/14 9:20 AM
6312,3801,2358,12/5/14 4:20 AM
6313,2852,2394,12/19/14 11:43 PM
6314,2801,1334,6/14/14 12:12 AM
6315,9791,4321,2/15/15 9:20 PM
6316,1903,117,7/14/15 2:56 AM
6317,2984,1078,5/24/14 11:51 AM
6318,2567,771,2/22/14 8:55 PM
6319,495,1464,6/23/14 12:19 PM
6320,3119,694,5/17/15 8:41 AM
6321,569,1178,12/6/15 10:19 PM
6322,5052,2499,2/12/14 12:19 PM
6323,1013,1322,8/16/15 12:28 AM
6324,5917,442,4/21/15 10:36 PM
6325,607,2635,11/14/14 3:46 PM
6326,5696,722,2/8/15 1:04 AM
6327,6642,3696,2/6/14 9:58 PM
6328,2335,1420,6/25/15 1:06 AM
6329,7364,3187,3/24/14 5:30 AM
6330,1569,2420,3/24/15 2:08 AM
6331,6207,3880,9/28/15 9:28 AM
6332,6737,3847,5/21/15 11:07 PM
6333,7007,3193,12/18/15 9:30 AM
6334,1694,1491,5/11/15 6:42 AM
6335,2053,1891,4/19/14 6:53 AM
6336,7612,3229,2/7/15 11:38 PM
6337,7394,4089,5/1/14 2:13 PM
6338,9511,4330,10/4/14 10:29 PM
6339,9033,4983,6/5/14 3:05 PM
6340,794,1846,9/8/15 11:24 PM
6341,604,836,4/13/15 12:49 AM
6342,8752,4594,7/13/14 6:41 AM
6343,110,587,11/1/14 8:58 AM
6344,8756,452,12/20/15 7:53 AM
6345,8769,1858,6/30/15 12:23 AM
6346,2923,497,10/22/14 10:17 AM
6347,4872,1817,2/17/14 2:47 PM
6348,3915,2753,3/17/14 1:17 AM
6349,8920,4591,8/4/14 6:59 AM
6350,7864,4357,12/23/14 6:54 PM
6351,7512,4894,5/17/15 5:59 AM
6352,2711,1534,8/23/15 5:20 AM
6353,2814,2910,9/1/15 2:33 PM
6354,1688,756,6/24/15 1:58 AM
6355,3736,2480,6/20/15 6:10 AM
6356,3390,2062,6/29/14 4:18 PM
6357,6846,822,6/26/15 2:34 PM
6358,9895,4305,8/31/15 6:48 AM
6359,1566,2480,6/7/14 5:05 PM
6360,8063,3848,9/22/14 5:38 AM
6361,1402,645,12/30/14 8:24 PM
6362,7241,2573,3/26/14 11:38 AM
6363,962,565,7/14/15 1:49 PM
6364,4590,3142,12/26/15 2:34 AM
6365,163,462,10/19/15 1:35 AM
6366,752,797,3/15/15 12:26 PM
6367,4188,1567,7/2/14 3:40 PM
6368,1373,265,5/4/14 4:26 AM
6369,448,764,8/13/15 5:09 PM
6370,2895,75,11/20/15 10:21 PM
6371,7192,2559,6/3/15 9:54 AM
6372,6079,3347,12/16/15 4:32 AM
6373,8700,4480,3/16/15 4:51 PM
6374,1963,692,6/13/15 1:51 AM
6375,5011,3161,6/24/15 12:10 AM
6376,6460,2752,5/21/15 5:19 PM
6377,5820,2913,11/15/15 2:25 AM
6378,8104,4217,12/31/15 10:01 AM
6379,4973,2467,7/8/15 5:01 PM
6380,1883,1657,2/14/15 4:44 PM
6381,3824,2357,3/25/14 9:46 AM
6382,2757,1304,8/8/14 7:50 AM
6383,3024,2315,12/29/15 8:40 AM
6384,2260,1163,4/5/14 9:34 AM
6385,7753,4062,7/9/14 1:10 AM
6386,9269,4215,2/26/15 6:48 AM
6387,644,163,4/7/14 10:10 AM
6388,1882,62,11/5/14 4:29 AM
6389,8976,4749,9/21/15 4:42 PM
6390,3119,694,1/1/15 12:43 PM
6391,7985,3750,4/2/14 9:11 PM
6392,1589,1130,7/1/15 5:09 AM
6393,3344,1361,10/4/14 6:37 AM
6394,8043,4398,6/27/14 7:10 AM
6395,1763,795,3/20/15 12:37 PM
6396,4550,3400,7/14/15 7:51 PM
6397,5723,1991,8/22/14 12:22 AM
6398,2055,733,8/26/15 7:32 PM
6399,8112,3678,9/3/15 11:56 AM
6400,6916,3027,8/11/14 9:32 PM
6401,7513,4587,5/31/14 2:29 PM
6402,9448,935,4/22/15 10:12 PM
6403,9873,3574,9/21/15 7:09 AM
6404,1332,72,10/23/15 8:14 PM
6405,7294,3353,7/31/14 1:28 AM
6406,5136,3579,5/1/14 11:33 PM
6407,3404,2165,6/11/15 11:16 PM
6408,5048,1621,3/21/15 11:35 PM
6409,5506,3107,4/6/14 1:59 PM
6410,3311,405,6/23/15 6:34 AM
6411,9073,3925,7/21/15 1:16 AM
6412,6843,4166,5/30/14 7:00 AM
6413,3095,1727,6/8/14 11:26 PM
6414,899,293,9/6/15 5:50 PM
6415,1165,322,11/24/14 4:24 PM
6416,2416,1054,7/10/15 7:07 PM
6417,2049,973,2/27/15 3:35 PM
6418,9302,4276,2/12/14 1:23 PM
6419,4231,2449,12/24/14 10:55 PM
6420,5848,3298,4/10/15 1:15 PM
6421,1330,1727,2/7/15 10:45 AM
6422,3686,657,10/4/14 1:46 PM
6423,9870,4789,5/13/15 12:18 AM
6424,813,1243,2/6/15 8:20 PM
6425,2847,557,8/9/14 10:04 PM
6426,6415,3135,7/30/15 5:56 PM
6427,1980,398,7/23/15 10:04 AM
6428,5594,3618,3/6/15 5:32 AM
6429,9374,4849,2/26/14 5:36 AM
6430,8576,4033,5/2/15 2:46 AM
6431,8140,2961,8/22/15 9:01 AM
6432,9276,4060,12/8/14 7:27 PM
6433,1235,110,11/5/14 5:33 AM
6434,5162,2800,2/28/14 6:33 AM
6435,4661,2807,12/20/15 10:27 PM
6436,4738,3299,9/5/14 4:59 PM
6437,5748,2866,10/8/15 11:22 AM
6438,1742,921,1/17/15 5:17 AM
6439,4857,2599,11/8/15 11:58 AM
6440,39,1019,10/9/14 4:14 PM
6441,3635,1981,1/9/15 7:29 PM
6442,9765,4264,3/23/15 4:03 PM
6443,9342,1858,3/5/15 3:42 AM
6444,9928,4969,1/5/15 3:58 AM
6445,5068,3358,1/19/15 12:44 AM
6446,9967,4801,3/31/15 2:48 AM
6447,7585,4790,5/17/14 4:25 PM
6448,5295,2163,8/23/15 4:57 AM
6449,2070,874,4/8/14 8:09 AM
6450,6908,3115,9/1/14 2:10 PM
6451,147,796,11/25/15 10:41 PM
6452,8754,3096,4/12/14 4:55 AM
6453,1515,1331,10/16/14 9:34 PM
6454,182,460,12/13/14 9:40 PM
6455,9028,3905,11/14/14 12:26 AM
6456,4690,1705,10/5/14 5:38 PM
6457,1557,855,2/28/15 5:42 AM
6458,6237,3575,4/23/15 6:26 PM
6459,5468,2040,2/4/14 9:23 AM
6460,8973,4700,7/24/15 10:11 AM
6461,6306,3536,12/16/14 8:37 PM
6462,1047,1635,5/11/14 1:03 PM
6463,7882,4762,8/21/15 10:13 PM
6464,3778,1343,11/24/15 4:00 PM
6465,1182,883,11/17/14 10:02 AM
6466,6911,3234,7/28/14 10:52 PM
6467,6895,3927,9/28/15 1:25 AM
6468,9493,3498,4/21/15 11:40 AM
6469,6163,2411,9/14/14 12:19 AM
6470,6349,3624,9/10/14 5:27 AM
6471,4787,1031,9/5/14 4:59 AM
6472,5422,2529,11/2/14 7:49 AM
6473,6784,2716,6/5/14 11:44 AM
6474,3058,2208,12/1/15 6:03 AM
6475,2140,1807,6/19/14 12:18 AM
6476,7746,4476,4/24/14 4:34 PM
6477,2582,684,5/24/15 12:50 AM
6478,4059,1280,11/7/15 7:20 AM
6479,8137,4292,4/3/15 8:50 AM
6480,7184,4074,8/23/14 12:41 AM
6481,8807,4838,4/15/14 6:40 AM
6482,22,1700,2/11/14 1:29 PM
6483,7258,1997,12/7/15 12:57 PM
6484,4643,1580,2/19/15 10:39 PM
6485,5521,3067,8/31/14 6:09 PM
6486,690,690,4/10/14 11:35 PM
6487,127,1126,3/30/14 6:02 PM
6488,8307,1425,3/26/15 3:21 AM
6489,2656,1599,3/7/14 1:42 AM
6490,1034,123,6/17/14 8:45 PM
6491,4170,2951,4/29/15 3:02 AM
6492,4848,478,10/18/15 1:57 PM
6493,8968,3860,2/12/14 9:44 AM
6494,4151,3288,11/7/14 9:05 AM
6495,4629,1712,8/27/15 3:08 PM
6496,7802,3760,11/26/15 8:34 AM
6497,8431,4107,12/15/15 4:10 PM
6498,5187,3276,4/25/15 9:50 PM
6499,498,892,8/18/14 3:04 AM
6500,1257,39,7/25/14 9:53 PM
6501,1048,598,6/16/14 11:24 PM
6502,1003,74,12/25/14 9:22 AM
6503,6033,3491,10/27/14 4:16 PM
6504,7156,2844,6/6/15 3:12 PM
6505,4636,3200,2/6/15 10:28 AM
6506,4203,821,10/10/15 4:23 PM
6507,4624,1772,11/24/15 3:09 PM
6508,2366,2897,11/27/15 1:00 PM
6509,9404,3908,6/12/15 3:16 AM
6510,6937,4005,10/29/14 6:34 PM
6511,6705,68,2/18/14 2:13 PM
6512,9967,4801,3/5/15 10:00 PM
6513,3310,2958,9/13/15 10:44 AM
6514,948,176,9/2/15 10:14 PM
6515,3574,525,3/26/15 7:38 PM
6516,8118,4460,5/8/14 3:34 PM
6517,8054,3233,9/11/15 4:50 AM
6518,8902,4830,12/12/15 12:35 PM
6519,3690,2178,6/10/14 6:43 AM
6520,9106,3312,2/10/14 6:39 AM
